climbRate,Sgz,X,q,cur1itch,curRoll,absRoll,diffClb,diffRollRate,diffDiffClb,SeTime1,SeTime2,SeTime3,SeTime4,SeTime5,SeTime6,SeTime7,SeTime8,SeTime9,SeTime10,SeTime11,SeTime12,SeTime13,SeTime14,diffSeTime1,diffSeTime2,diffSeTime3,diffSeTime4,diffSeTime5,diffSeTime6,diffSeTime7,diffSeTime8,diffSeTime9,diffSeTime10,diffSeTime11,diffSeTime12,diffSeTime13,diffSeTime14,alpha,Sen,Label
-532,13,-0.29,-0.1,1.01,1.6,-10,-2,-0.018,2.3,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,0
-3,-12,-0.16,-0.07,0.49,-0.2,-12,13,0.012,0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,0
438,10,0.32,0.11,0.14,0.4,-12,3,0.004,-2,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,0
189,29,0.25,0.19,0.42,1.4,-11,-15,-0.008,-0.5,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.021,1
-349,26,-0.23,0.21,0.92,1.6,-10,-19,-0.022,0,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.02,0.02,0.022,0,0,0,0,0,0,0,0,0,0,-0.002,0,-0.003,0,0.6,0.022,0
-300,20,0.21,0.16,0.88,-1.1,-13,-19,0.005,0.6,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.018,0.018,0.02,0.02,0.021,0,0,0,0,0,0,0,0,-0.002,0,-0.003,0,-0.002,0,0.6,0.021,0
-287,14,0.28,-0.08,0.72,-0.9,-13,19,0.006,1.3,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.016,0.016,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,-0.002,0,-0.002,0,0,0,0,0,0.5,0.017,1
144,11,0.39,-0.08,0.35,0,-12,13,-0.011,-1.8,0.022,0.019,0.019,0.017,0.017,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.003,0,0.002,0,0.001,0,0,0,0,0,0,0,0,0,0.5,0.016,1
-430,17,-0.3,0.24,1.04,0.4,-12,-32,-0.018,1.2,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.023,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,0,0.7,0.023,0
-454,6,-0.47,0.09,0.95,-0.3,-12,-2,-0.012,-1.7,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.017,0.017,0.019,0,0,0,0,0,0,0,0,0,0,-0.002,0,-0.002,0,0.5,0.019,0
319,-2,0.2,0.08,0.22,-1,-13,10,0.015,-3.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,0
371,19,0.46,0.18,0.23,0.2,-12,-8,0.002,0.1,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.021,1
2,27,0.36,0.18,0.59,1.4,-11,-18,-0.012,0.2,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.022,1
-226,25,0.2,0.19,0.8,1.8,-10,-17,-0.012,0,0.02,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,-0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.022,1
-464,17,-0.01,0.04,1,1.9,-10,-17,-0.014,1.2,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.02,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,0,0.6,0.02,1
-445,-1,-0.32,0.04,0.94,1.6,-10,0,-0.019,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,-0.002,0,0,0,0,0,0.5,0.019,0
-436,-7,-0.45,-0.07,0.91,1.3,-11,4,-0.016,1.7,0.014,0.014,0.014,0.015,0.015,0.017,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,-0.002,0,-0.003,0,-0.001,0,0,0,0,0,0,0,0.5,0.018,0
-332,-15,-0.53,-0.33,0.75,0.7,-11,16,0.005,4.4,0.015,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.001,0,0,0,0,0,0,0,0,0,-0.001,0,0,0,0.5,0.014,0
531,5,0.14,0.02,0.04,-0.5,-12,2,0.013,1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.5,0.019,0
515,12,0.24,0.12,0.1,-0.3,-12,-8,0.012,-0.9,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0.6,0.02,1
-9,27,0.19,0.26,0.63,0.6,-11,-24,-0.009,0,0.022,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.023,1
-384,18,0.01,0.08,0.88,0.8,-11,2,-0.01,0.5,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.02,0
-272,-13,0.05,-0.01,0.76,0.5,-11,6,0.006,0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,1
-80,-27,-0.2,0.03,0.6,0.5,-12,3,-0.008,0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,0
107,-27,-0.11,0.01,0.42,-0.5,-12,5,0.006,-0.1,0.019,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,1
180,-23,-0.04,0.24,0.41,-0.6,-12,-7,-0.003,-3.7,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,0
78,-20,-0.06,0.13,0.49,-0.6,-13,-8,-0.003,0.6,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.02,0.02,0.02,0.02,0.02,-0.001,0,0,0,0,0,0,0,-0.004,0,0,0,0,0,0.6,0.02,0
197,-16,0.13,-0.04,0.33,-0.6,-13,7,0.014,0.7,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,1
-345,-10,-0.28,0.05,0.85,-0.3,-12,-4,-0.006,1.5,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.02,1
-383,-18,-0.34,0.09,0.89,-0.7,-13,-4,-0.004,0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.02,0,0,0,0,0,0,0,0,0,0,-0.001,0,-0.003,0,0.6,0.02,0
42,-31,0.05,-0.06,0.44,-1.5,-13,14,0.015,0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,0
263,-22,0.39,0.03,0.29,-0.9,-13,-1,0.01,1.1,0.02,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,0
176,-11,0.46,0.12,0.4,0.4,-12,-9,-0.005,0.6,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,1
-155,-10,0.06,0.16,0.72,1.5,-11,-14,-0.021,0.1,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.021,0
-310,-27,-0.28,0,0.8,0.8,-11,3,-0.001,0.4,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,1
-261,-33,-0.27,0.02,0.75,0.5,-12,4,0.001,-0.1,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,0
-41,-43,-0.1,-0.06,0.52,-0.5,-12,14,0.018,-0.7,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,0
204,-28,0.26,0.1,0.37,0.4,-12,-9,0.001,0.9,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,1
56,-24,0.22,0.26,0.54,0.9,-11,-14,-0.009,-2.4,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.022,1
-222,-32,-0.12,0.06,0.73,1.1,-11,-1,-0.014,-0.9,0.016,0.016,0.016,0.016,0.016,0.017,0.017,0.018,0.018,0.019,0.019,0.019,0.019,0.019,0,0,0,0,-0.002,0,-0.002,0,-0.002,0,0,0,0,0,0.5,0.019,0
93,-36,-0.24,-0.17,0.36,0.6,-11,22,0.005,0.5,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.015,0
-148,3,0.15,0.07,0.67,0.5,-12,-3,0.002,0,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,1
-336,-21,-0.24,0.02,0.81,0.6,-11,7,-0.011,-1.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,0
-59,-33,-0.26,-0.05,0.54,-0.5,-12,11,0.007,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,0
288,-23,0.2,0,0.24,-0.7,-13,6,0.011,0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,0
364,-17,0.33,0.01,0.18,-0.4,-12,6,0.009,-0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.019,0.019,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0,0.5,0.018,1
-424,-21,-0.22,0.08,0.93,0.7,-11,-5,-0.005,0.2,0.017,0.018,0.018,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,-0.002,0,-0.002,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,0
-444,-26,-0.24,0.09,0.95,0.6,-11,-4,-0.005,-0.1,0.016,0.016,0.016,0.016,0.016,0.017,0.017,0.018,0.018,0.019,0.019,0.019,0.019,0.019,0,0,0,0,-0.002,0,-0.002,0,-0.002,0,0,0,0,0,0.5,0.019,0
210,-40,0.06,-0.16,0.25,-0.1,-12,23,0.012,-0.1,0.016,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.015,0
617,-26,0.25,0.18,-0.04,0.3,-12,4,0.005,-4.2,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.5,0.019,1
252,-3,0.12,0.27,0.41,1,-11,-30,-0.018,0.3,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.023,1
-300,-9,-0.36,0.09,0.82,0.5,-11,-8,-0.012,0.3,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,0
-389,-21,-0.45,-0.13,0.86,-0.4,-12,2,0.009,3.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,0
-103,-31,-0.15,-0.07,0.57,-1.2,-13,15,0.02,0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,1
157,-29,0.18,0.18,0.38,-1.1,-13,4,-0.002,-2.9,0.02,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,0
17,-29,0.19,0.02,0.5,0.3,-12,3,-0.002,0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,1
60,-16,-0.18,0.09,0.49,0.6,-11,-5,-0.005,0,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,0
-26,-15,-0.18,0.08,0.56,0.1,-12,-3,0.004,-0.2,0.018,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,1
192,-13,-0.13,-0.02,0.32,-0.6,-13,8,0,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,0
239,5,0.11,0.14,0.34,-0.8,-13,-7,0.011,-0.6,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,0
-170,9,0.22,0.14,0.72,0.4,-12,-11,-0.004,-0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,1
-166,-13,-0.22,-0.01,0.65,0.7,-11,6,-0.011,0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,0
19,-17,-0.22,0.02,0.49,-0.5,-12,4,0.007,0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,0
83,-14,0.05,0.06,0.45,-0.8,-13,0,0.012,0.3,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,1
-99,-12,-0.05,0.1,0.63,-0.3,-12,-6,-0.007,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.02,1
-127,-18,-0.16,-0.02,0.6,-0.6,-12,11,-0.004,0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,0
177,-13,0.11,0.03,0.35,-1,-13,4,0.007,-0.1,0.019,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,1
-291,-14,-0.14,0.1,0.81,-0.6,-13,-5,-0.002,0,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,0
-214,-37,0.22,0.01,0.7,-0.8,-13,6,0.012,-0.2,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,1
-157,-40,0.32,0.01,0.65,-0.5,-12,6,0.01,-0.1,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.5,0.018,1
-186,-49,0.08,0.05,0.7,0.5,-11,-1,-0.013,-0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.018,0.018,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,-0.002,0,-0.002,0,0,0,0,0,0.5,0.019,1
-105,-53,-0.08,-0.07,0.56,0.5,-11,15,-0.011,0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,0
22,-54,-0.42,-0.04,0.47,0.2,-12,9,-0.025,0.4,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.017,0.017,0.017,0,0,0,0,0,0,0,0,-0.001,0,-0.001,0,-0.001,0,0.5,0.017,0
240,-47,-0.29,0.19,0.37,-0.8,-13,-15,0.007,-2,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,0
-21,-42,0.08,0.13,0.57,-1.2,-13,-8,0.013,0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,0
-160,-46,0.29,0.07,0.67,-0.7,-13,-1,0.004,0.6,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,-0.002,0,0,0,0,0,0.5,0.019,1
122,-51,0.04,-0.02,0.39,0.7,-11,7,-0.009,-0.1,0.018,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,1
194,-45,-0.16,0.29,0.41,0.6,-11,-14,-0.018,-4.2,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.021,0
-38,-45,-0.19,0.02,0.55,-0.6,-13,4,0.01,0.1,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,0
141,-45,0.11,-0.16,0.31,-0.7,-13,22,0.021,1.5,0.016,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.015,0
416,-38,0.38,-0.06,0.08,-0.4,-12,19,0.017,-0.4,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.5,0.016,0
368,-29,0.5,0.06,0.22,0.2,-12,-10,0.008,2.1,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.6,0.02,1
79,-21,0.41,0.23,0.52,1.2,-11,-19,-0.012,-0.6,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0,0,0,0,0,0,-0.002,0,0,0,0,0,0,0,0.6,0.022,1
-300,-28,-0.13,0.13,0.83,1.8,-10,-10,-0.025,-0.3,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,-0.002,0,0,0,0.6,0.02,0
-315,-43,-0.47,-0.04,0.77,0.8,-11,11,0.005,-0.1,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0.017,0.017,0.017,0.017,0.017,0.017,-0.002,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.5,0.017,0
-230,-48,-0.42,0.07,0.72,0.4,-12,6,0.005,-1.6,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.017,0.017,0.018,0.018,0.018,0,0,0,0,0,0,0,0,-0.002,0,-0.002,0,0,0,0.5,0.018,0
-72,-52,-0.3,-0.07,0.52,-0.2,-12,19,0.01,-1.1,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.016,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,0,0.5,0.016,0
247,-50,-0.04,-0.15,0.21,-0.4,-12,24,0.018,-0.7,0.017,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.015,0.001,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.4,0.015,0
564,-11,0.2,0.08,0.03,0.5,-12,-7,-0.003,0.3,0.02,0.02,0.02,0.02,0.02,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.5,0.019,1
537,-5,0.19,0.09,0.05,0.6,-11,-5,-0.003,0,0.023,0.023,0.023,0.022,0.022,0.02,0.02,0.02,0.02,0.02,0.02,0.019,0.019,0.019,0,0,0.001,0,0.002,0,0,0,0,0,0.001,0,0,0,0.5,0.019,1
35,11,-0.14,0.3,0.59,0.8,-11,-28,-0.02,0,0.02,0.02,0.02,0.022,0.022,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0,0,-0.003,0,-0.002,0,0,0,0,0,0,0,0,0,0.6,0.023,1
-290,9,-0.35,0.03,0.85,0.5,-11,-23,-0.016,3.1,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,-0.002,0,0,0,0.6,0.02,0
-321,0,-0.48,0.05,0.82,-0.3,-12,-3,-0.004,0.2,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,0,0.5,0.018,0
73,-15,0.22,-0.05,0.41,-1.2,-13,13,0.019,-0.2,0.019,0.018,0.018,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,0
199,-13,0.39,-0.06,0.29,-0.9,-13,13,0.017,-0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.019,0.019,0.018,0.018,0.017,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0.001,0,0.5,0.017,1
-265,-17,-0.31,0.06,0.77,0.1,-12,-2,-0.014,0.3,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,1
-278,-26,-0.48,0.05,0.77,-0.8,-13,1,-0.002,0.4,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,0
-258,-32,-0.47,0.05,0.75,-1.5,-13,2,0.005,0.2,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.018,0,0,0,0,0,0,0,0,0,0,-0.001,0,0.001,0,0.5,0.018,0
3,-58,-0.28,0.35,1.58,-0.7,-19,-6,0.003,-0.9,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.058,1
-39,-58,-0.27,0.31,1.64,-0.8,-19,-8,0.003,0,0.056,0.056,0.056,0.056,0.056,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0,0,0,0,-0.003,0,0,0,0,0,0,0,0,0,1.6,0.058,1
107,-60,0.34,0.18,1.29,-0.8,-19,3,0.007,-0.2,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.052,1
114,-56,0.36,0.35,1.34,0.1,-18,-7,-0.009,-1.2,0.052,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,-0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.054,1
-13,-55,0.22,0.13,1.47,0.5,-17,-7,-0.009,0.8,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.051,1
